year,month,day,oxy_deep
1983,12,9,5.301270659
1983,12,10,5.311278336
1983,12,11,5.321286013
1983,12,12,5.331293689
1983,12,13,5.341301366
1983,12,14,5.351309043
1983,12,15,5.361316719
1983,12,16,5.371324396
1983,12,17,5.381332073
1983,12,18,5.39133975
1983,12,19,5.401347426
1983,12,20,5.411355103
1983,12,21,5.42136278
1983,12,22,5.431370456
1983,12,23,5.441378133
1983,12,24,5.45138581
1983,12,25,5.461393486
1983,12,26,5.471401163
1983,12,27,5.48140884
1983,12,28,5.491416517
1983,12,29,5.501424193
1983,12,30,5.51143187
1983,12,31,5.521439547
1984,1,1,5.531447223
1984,1,2,5.552539857
1984,1,3,5.57363249
1984,1,4,5.594725123
1984,1,5,5.615817756
1984,1,6,5.636910389
1984,1,7,5.658003022
1984,1,8,5.679095656
1984,1,9,5.700188289
1984,1,10,5.721280922
1984,1,11,5.742373555
1984,1,12,5.763466188
1984,1,13,5.784558821
1984,1,14,5.805651454
1984,1,15,5.826744088
1984,1,16,5.847836721
1984,1,17,5.868929354
1984,1,18,5.890021987
1984,1,19,5.91111462
1984,1,20,5.932207253
1984,1,21,5.953299887
1984,1,22,5.97439252
1984,1,23,6.61727528
1984,1,24,7.260158041
1984,1,25,7.903040802
1984,1,26,8.545923562
1984,1,27,9.188806323
1984,1,28,9.831689084
1984,1,29,10.47457184
1984,1,30,10.37363298
1984,1,31,10.27269412
1984,2,1,10.17175525
1984,2,2,10.07081639
1984,2,3,9.969877527
1984,2,4,9.868938664
1984,2,5,9.7679998
1984,2,6,9.667060937
1984,2,7,9.566122073
1984,2,8,9.46518321
1984,2,9,9.364244347
1984,2,10,9.263305483
1984,2,11,9.16236662
1984,2,12,9.061427756
1984,2,13,8.960488893
1984,2,14,8.85955003
1984,2,15,8.758611166
1984,2,16,8.791193925
1984,2,17,8.823776684
1984,2,18,8.856359442
1984,2,19,8.888942201
1984,2,20,8.92152496
1984,2,21,8.954107719
1984,2,22,8.986690478
1984,2,23,9.019273236
1984,2,24,9.051855995
1984,2,25,9.084438754
1984,2,26,9.117021513
1984,2,27,9.102752855
1984,2,28,9.088484197
1984,2,29,9.074215538
1984,3,1,9.05994688
1984,3,2,9.045678222
1984,3,3,9.031409564
1984,3,4,9.017140906
1984,3,5,9.002872248
1984,3,6,8.98860359
1984,3,7,8.974334932
1984,3,8,8.960066274
1984,3,9,8.945797616
1984,3,10,8.931528958
1984,3,11,8.9172603
1984,3,12,8.902991642
1984,3,13,8.888722984
1984,3,14,8.874454326
1984,3,15,8.860185668
1984,3,16,8.84591701
1984,3,17,8.831648352
1984,3,18,8.817379694
1984,3,19,8.803111036
1984,3,20,8.788842378
1984,3,21,8.77457372
1984,3,22,8.760305062
1984,3,23,8.746036404
1984,3,24,8.731767746
1984,3,25,8.717499087
1984,3,26,8.685414761
1984,3,27,8.653330435
1984,3,28,8.621246108
1984,3,29,8.589161782
1984,3,30,8.557077455
1984,3,31,8.524993129
1984,4,1,8.492908802
1984,4,2,8.460824476
1984,4,3,8.484028497
1984,4,4,8.507232518
1984,4,5,8.530436539
1984,4,6,8.55364056
1984,4,7,8.57684458
1984,4,8,8.600048601
1984,4,9,8.623252622
1984,4,10,8.646456643
1984,4,11,8.669660664
1984,4,12,8.692864685
1984,4,13,8.716068706
1984,4,14,8.739272727
1984,4,15,8.762476748
1984,4,16,8.755760931
1984,4,17,8.749045114
1984,4,18,8.742329297
1984,4,19,8.73561348
1984,4,20,8.728897664
1984,4,21,8.722181847
1984,4,22,8.71546603
1984,4,23,8.708750213
1984,4,24,8.702034396
1984,4,25,8.69531858
1984,4,26,8.688602763
1984,4,27,8.681886946
1984,4,28,8.675171129
1984,4,29,8.668455312
1984,4,30,8.64704669
1984,5,1,8.625638067
1984,5,2,8.604229444
1984,5,3,8.582820821
1984,5,4,8.561412198
1984,5,5,8.540003575
1984,5,6,8.518594953
1984,5,7,8.49718633
1984,5,8,8.475777707
1984,5,9,8.454369084
1984,5,10,8.432960461
1984,5,11,8.411551838
1984,5,12,8.390143216
1984,5,13,8.368734593
1984,5,14,8.34732597
1984,5,15,8.318493711
1984,5,16,8.289661452
1984,5,17,8.260829193
1984,5,18,8.231996935
1984,5,19,8.203164676
1984,5,20,8.174332417
1984,5,21,8.145500158
1984,5,22,8.116667899
1984,5,23,8.087835641
1984,5,24,8.059003382
1984,5,25,8.030171123
1984,5,26,8.001338864
1984,5,27,7.972506605
1984,5,28,7.943674346
1984,5,29,7.914842088
1984,5,30,7.886009829
1984,5,31,7.842660517
1984,6,1,7.799311205
1984,6,2,7.755961893
1984,6,3,7.712612582
1984,6,4,7.66926327
1984,6,5,7.625913958
1984,6,6,7.582564646
1984,6,7,7.539215335
1984,6,8,7.495866023
1984,6,9,7.452516711
1984,6,10,7.409167399
1984,6,11,7.365818087
1984,6,12,7.322468776
1984,6,13,7.279119464
1984,6,14,7.235770152
1984,6,15,7.19242084
1984,6,16,7.149071529
1984,6,17,7.105722217
1984,6,18,7.113724815
1984,6,19,7.121727414
1984,6,20,7.129730012
1984,6,21,7.137732611
1984,6,22,7.14573521
1984,6,23,7.153737808
1984,6,24,7.161740407
1984,6,25,7.169743005
1984,6,26,7.177745604
1984,6,27,7.185748202
1984,6,28,7.193750801
1984,6,29,7.201753399
1984,6,30,7.209755998
1984,7,1,7.217758597
1984,7,2,7.187459048
1984,7,3,7.1571595
1984,7,4,7.126859952
1984,7,5,7.096560404
1984,7,6,7.066260856
1984,7,7,7.035961308
1984,7,8,7.00566176
1984,7,9,6.975362212
1984,7,10,6.945062664
1984,7,11,6.914763115
1984,7,12,6.884463567
1984,7,13,6.854164019
1984,7,14,6.823864471
1984,7,15,6.793564923
1984,7,16,6.804107234
1984,7,17,6.814649545
1984,7,18,6.825191856
1984,7,19,6.835734167
1984,7,20,6.846276478
1984,7,21,6.856818789
1984,7,22,6.8673611
1984,7,23,6.877903411
1984,7,24,6.888445722
1984,7,25,6.898988032
1984,7,26,6.909530343
1984,7,27,6.920072654
1984,7,28,6.930614965
1984,7,29,6.941157276
1984,7,30,6.951699587
1984,7,31,6.947754774
1984,8,1,6.943809962
1984,8,2,6.939865149
1984,8,3,6.935920337
1984,8,4,6.931975524
1984,8,5,6.928030711
1984,8,6,6.924085899
1984,8,7,6.920141086
1984,8,8,6.916196273
1984,8,9,6.912251461
1984,8,10,6.908306648
1984,8,11,6.904361835
1984,8,12,6.900417023
1984,8,13,6.901055234
1984,8,14,6.901693445
1984,8,15,6.902331656
1984,8,16,6.902969868
1984,8,17,6.903608079
1984,8,18,6.90424629
1984,8,19,6.904884501
1984,8,20,6.905522713
1984,8,21,6.906160924
1984,8,22,6.906799135
1984,8,23,6.907437346
1984,8,24,6.908075558
1984,8,25,6.908713769
1984,8,26,6.90935198
1984,8,27,6.909990191
1984,8,28,6.910628403
1984,8,29,6.906396247
1984,8,30,6.902164092
1984,8,31,6.897931936
1984,9,1,6.893699781
1984,9,2,6.889467625
1984,9,3,6.88523547
1984,9,4,6.881003314
1984,9,5,6.876771159
1984,9,6,6.872539003
1984,9,7,6.868306848
1984,9,8,6.864074692
1984,9,9,6.859842537
1984,9,10,6.855610382
1984,9,11,6.851378226
1984,9,12,6.847146071
1984,9,13,6.842913915
1984,9,14,6.83868176
1984,9,15,6.834449604
1984,9,16,6.830217449
1984,9,17,6.825985293
1984,9,18,6.812751289
1984,9,19,6.799517286
1984,9,20,6.786283282
1984,9,21,6.773049278
1984,9,22,6.759815274
1984,9,23,6.74658127
1984,9,24,6.733347266
1984,9,25,6.720113262
1984,9,26,6.706879258
1984,9,27,6.693645255
1984,9,28,6.680411251
1984,9,29,6.667177247
1984,9,30,6.653943243
1984,10,1,6.65286156
1984,10,2,6.651779877
1984,10,3,6.650698194
1984,10,4,6.649616511
1984,10,5,6.648534828
1984,10,6,6.647453145
1984,10,7,6.646371462
1984,10,8,6.645289779
1984,10,9,6.644208096
1984,10,10,6.643126413
1984,10,11,6.64204473
1984,10,12,6.640963047
1984,10,13,6.639881364
1984,10,14,6.638799681
1984,10,15,6.637717998
1984,10,16,6.636636315
1984,10,17,6.635554632
1984,10,18,6.634472949
1984,10,19,6.633391266
1984,10,20,6.632309583
1984,10,21,6.6312279
1984,10,22,6.630146217
1984,10,23,6.629064534
1984,10,24,6.58353384
1984,10,25,6.538003146
1984,10,26,6.492472452
1984,10,27,6.446941758
1984,10,28,6.401411064
1984,10,29,6.35588037
1984,10,30,6.310349676
1984,10,31,6.264818982
1984,11,1,6.219288288
1984,11,2,6.173757594
1984,11,3,6.128226901
1984,11,4,6.082696207
1984,11,5,6.037165513
1984,11,6,5.991634819
1984,11,7,5.946104125
1984,11,8,5.900573431
1984,11,9,5.855042737
1984,11,10,5.809512043
1984,11,11,5.763981349
1984,11,12,5.718450655
1984,11,13,5.672919961
1984,11,14,5.627389267
1984,11,15,5.581858573
1984,11,16,5.536327879
1984,11,17,5.490797185
1984,11,18,5.445266491
1984,11,19,5.399735798
1984,11,20,5.354205104
1984,11,21,5.30867441
1984,11,22,5.263143716
1984,11,23,5.217613022
1984,11,24,5.172082328
1984,11,25,5.126551634
1984,11,26,5.08102094
1984,11,27,5.035490246
1984,11,28,4.989959552
1984,11,29,4.944428858
1984,11,30,4.898898164
1984,12,1,4.85336747
1984,12,2,4.807836776
1984,12,3,4.762306082
1984,12,4,4.812931495
1984,12,5,4.863556907
1984,12,6,4.91418232
1984,12,7,4.964807732
1984,12,8,5.015433145
1984,12,9,5.066058557
1984,12,10,5.116683969
1984,12,11,5.167309382
1984,12,12,5.217934794
1984,12,13,5.268560207
1984,12,14,5.319185619
1984,12,15,5.369811031
1984,12,16,5.420436444
1984,12,17,5.471061856
1984,12,18,5.521687269
1984,12,19,5.572312681
1984,12,20,5.622938094
1984,12,21,5.673563506
1984,12,22,5.724188918
1984,12,23,5.774814331
1984,12,24,5.825439743
1984,12,25,5.876065156
1984,12,26,5.926690568
1984,12,27,5.97731598
1984,12,28,6.027941393
1984,12,29,6.078566805
1984,12,30,6.129192218
1984,12,31,6.17981763
1985,1,1,6.230443043
1985,1,2,6.281068455
1985,1,3,6.331693867
1985,1,4,6.38231928
1985,1,5,6.432944692
1985,1,6,6.483570105
1985,1,7,6.769033304
1985,1,8,7.054496503
1985,1,9,7.339959702
1985,1,10,7.625422901
1985,1,11,7.9108861
1985,1,12,8.196349299
1985,1,13,8.481812499
1985,1,14,8.548590306
1985,1,15,8.615368113
1985,1,16,8.68214592
1985,1,17,8.748923727
1985,1,18,8.815701534
1985,1,19,8.882479341
1985,1,20,8.949257148
1985,1,21,9.016034955
1985,1,22,9.082812762
1985,1,23,9.149590569
1985,1,24,9.216368376
1985,1,25,9.283146183
1985,1,26,9.34992399
1985,1,27,9.416701797
1985,1,28,9.341263146
1985,1,29,9.265824495
1985,1,30,9.190385844
1985,1,31,9.114947193
1985,2,1,9.039508542
1985,2,2,8.964069891
1985,2,3,8.888631241
1985,2,4,8.81319259
1985,2,5,8.737753939
1985,2,6,8.662315288
1985,2,7,8.586876637
1985,2,8,8.511437986
1985,2,9,8.435999335
1985,2,10,8.360560684
1985,2,11,8.379303516
1985,2,12,8.398046348
1985,2,13,8.416789179
1985,2,14,8.435532011
1985,2,15,8.454274843
1985,2,16,8.473017675
1985,2,17,8.491760506
1985,2,18,8.510503338
1985,2,19,8.52924617
1985,2,20,8.547989001
1985,2,21,8.566731833
1985,2,22,8.585474665
1985,2,23,8.604217497
1985,2,24,8.622960328
1985,2,25,8.64170316
1985,2,26,8.660445992
1985,2,27,8.679188823
1985,2,28,8.697931655
1985,3,1,8.716674487
1985,3,2,8.735417319
1985,3,3,8.75416015
1985,3,4,8.769462119
1985,3,5,8.784764087
1985,3,6,8.800066055
1985,3,7,8.815368024
1985,3,8,8.830669992
1985,3,9,8.84597196
1985,3,10,8.861273929
1985,3,11,8.876575897
1985,3,12,8.891877865
1985,3,13,8.907179834
1985,3,14,8.922481802
1985,3,15,8.93778377
1985,3,16,8.953085739
1985,3,17,8.968387707
1985,3,18,8.958602557
1985,3,19,8.948817406
1985,3,20,8.939032256
1985,3,21,8.929247106
1985,3,22,8.919461955
1985,3,23,8.909676805
1985,3,24,8.899891655
1985,3,25,8.890106505
1985,3,26,8.880321354
1985,3,27,8.870536204
1985,3,28,8.860751054
1985,3,29,8.850965903
1985,3,30,8.841180753
1985,3,31,8.831395603
1985,4,1,8.810205834
1985,4,2,8.789016066
1985,4,3,8.767826298
1985,4,4,8.746636529
1985,4,5,8.725446761
1985,4,6,8.704256992
1985,4,7,8.683067224
1985,4,8,8.661877456
1985,4,9,8.640687687
1985,4,10,8.619497919
1985,4,11,8.59830815
1985,4,12,8.577118382
1985,4,13,8.555928614
1985,4,14,8.534738845
1985,4,15,8.513549077
1985,4,16,8.48549522
1985,4,17,8.457441363
1985,4,18,8.429387506
1985,4,19,8.401333649
1985,4,20,8.373279792
1985,4,21,8.345225935
1985,4,22,8.317172077
1985,4,23,8.28911822
1985,4,24,8.261064363
1985,4,25,8.233010506
1985,4,26,8.204956649
1985,4,27,8.176902792
1985,4,28,8.148848935
1985,4,29,8.172335903
1985,4,30,8.195822871
1985,5,1,8.219309839
1985,5,2,8.242796807
1985,5,3,8.266283775
1985,5,4,8.289770744
1985,5,5,8.313257712
1985,5,6,8.33674468
1985,5,7,8.360231648
1985,5,8,8.383718616
1985,5,9,8.407205584
1985,5,10,8.430692552
1985,5,11,8.45417952
1985,5,12,8.477666488
1985,5,13,8.501153456
1985,5,14,8.524640424
1985,5,15,8.548127392
1985,5,16,8.57161436
1985,5,17,8.595101328
1985,5,18,8.618588296
1985,5,19,8.642075264
1985,5,20,8.591395242
1985,5,21,8.540715219
1985,5,22,8.490035197
1985,5,23,8.439355175
1985,5,24,8.388675152
1985,5,25,8.33799513
1985,5,26,8.287315107
1985,5,27,8.236635085
1985,5,28,8.185955063
1985,5,29,8.13527504
1985,5,30,8.084595018
1985,5,31,8.033914995
1985,6,1,7.983234973
1985,6,2,7.932554951
1985,6,3,7.936708677
1985,6,4,7.940862403
1985,6,5,7.94501613
1985,6,6,7.949169856
1985,6,7,7.953323583
1985,6,8,7.957477309
1985,6,9,7.961631035
1985,6,10,7.965784762
1985,6,11,7.969938488
1985,6,12,7.974092215
1985,6,13,7.978245941
1985,6,14,7.982399667
1985,6,15,7.986553394
1985,6,16,7.99070712
1985,6,17,7.942386331
1985,6,18,7.894065541
1985,6,19,7.845744752
1985,6,20,7.797423963
1985,6,21,7.749103173
1985,6,22,7.700782384
1985,6,23,7.652461594
1985,6,24,7.604140805
1985,6,25,7.555820015
1985,6,26,7.507499226
1985,6,27,7.459178437
1985,6,28,7.410857647
1985,6,29,7.362536858
1985,6,30,7.314216068
1985,7,1,7.323131912
1985,7,2,7.332047757
1985,7,3,7.340963601
1985,7,4,7.349879445
1985,7,5,7.358795289
1985,7,6,7.367711133
1985,7,7,7.376626977
1985,7,8,7.385542821
1985,7,9,7.394458665
1985,7,10,7.40337451
1985,7,11,7.412290354
1985,7,12,7.421206198
1985,7,13,7.430122042
1985,7,14,7.439037886
1985,7,15,7.44795373
1985,7,16,7.456869574
1985,7,17,7.465785418
1985,7,18,7.474701263
1985,7,19,7.483617107
1985,7,20,7.492532951
1985,7,21,7.501448795
1985,7,22,7.510364639
1985,7,23,7.519280483
1985,7,24,7.496408197
1985,7,25,7.473535911
1985,7,26,7.450663625
1985,7,27,7.427791339
1985,7,28,7.404919053
1985,7,29,7.382046767
1985,7,30,7.359174481
1985,7,31,7.336302195
1985,8,1,7.313429909
1985,8,2,7.290557623
1985,8,3,7.267685337
1985,8,4,7.244813051
1985,8,5,7.226265632
1985,8,6,7.207718213
1985,8,7,7.189170794
1985,8,8,7.170623375
1985,8,9,7.152075957
1985,8,10,7.133528538
1985,8,11,7.114981119
1985,8,12,7.0964337
1985,8,13,7.077886281
1985,8,14,7.059338862
1985,8,15,7.040791443
1985,8,16,7.022244024
1985,8,17,7.003696605
1985,8,18,6.985149186
1985,8,19,7.031085491
1985,8,20,7.077021796
1985,8,21,7.122958101
1985,8,22,7.168894406
1985,8,23,7.214830712
1985,8,24,7.260767017
1985,8,25,7.306703322
1985,8,26,7.352639627
1985,8,27,7.398575932
1985,8,28,7.444512237
1985,8,29,7.490448542
1985,8,30,7.536384847
1985,8,31,7.582321152
1985,9,1,7.628257458
1985,9,2,7.674193763
1985,9,3,7.675673181
1985,9,4,7.677152599
1985,9,5,7.678632017
1985,9,6,7.680111435
1985,9,7,7.681590853
1985,9,8,7.683070271
1985,9,9,7.684549689
1985,9,10,7.686029107
1985,9,11,7.687508525
1985,9,12,7.688987943
1985,9,13,7.690467361
1985,9,14,7.691946779
1985,9,15,7.693426197
1985,9,16,7.668337852
1985,9,17,7.643249507
1985,9,18,7.618161162
1985,9,19,7.593072817
1985,9,20,7.567984472
1985,9,21,7.542896127
1985,9,22,7.517807782
1985,9,23,7.492719437
1985,9,24,7.467631092
1985,9,25,7.442542747
1985,9,26,7.417454402
1985,9,27,7.392366057
1985,9,28,7.367277712
1985,9,29,7.342189367
1985,9,30,7.317101022
1985,10,1,7.292012677
1985,10,2,7.266924332
1985,10,3,7.241835987
1985,10,4,7.216747642
1985,10,5,7.191659297
1985,10,6,7.166570952
1985,10,7,7.141482607
1985,10,8,7.116394262
1985,10,9,7.091305917
1985,10,10,7.066217572
1985,10,11,7.041129227
1985,10,12,7.016040882
1985,10,13,6.990952537
1985,10,14,6.956784622
1985,10,15,6.922616707
1985,10,16,6.888448792
1985,10,17,6.854280877
1985,10,18,6.820112963
1985,10,19,6.785945048
1985,10,20,6.751777133
1985,10,21,6.717609218
1985,10,22,6.683441303
1985,10,23,6.649273389
1985,10,24,6.615105474
1985,10,25,6.580937559
1985,10,26,6.546769644
1985,10,27,6.512601729
1985,10,28,6.555757603
1985,10,29,6.598913476
1985,10,30,6.64206935
1985,10,31,6.685225223
1985,11,1,6.728381097
1985,11,2,6.77153697
1985,11,3,6.814692843
1985,11,4,6.857848717
1985,11,5,6.90100459
1985,11,6,6.944160464
1985,11,7,6.987316337
1985,11,8,7.03047221
1985,11,9,7.073628084
1985,11,10,7.116783957
1985,11,11,7.159939831
1985,11,12,7.203095704
1985,11,13,7.246251578
1985,11,14,7.289407451
1985,11,15,7.332563324
1985,11,16,7.375719198
1985,11,17,7.418875071
1985,11,18,7.462030945
1985,11,19,7.505186818
1985,11,20,7.548342692
1985,11,21,7.591498565
1985,11,22,7.634654438
1985,11,23,7.677810312
1985,11,24,7.720966185
1985,11,25,7.764122059
1985,11,26,7.807277932
1985,11,27,7.850433805
1985,11,28,7.893589679
1985,11,29,7.936745552
1985,11,30,7.979901426
1985,12,1,8.023057299
1985,12,2,8.066213173
1985,12,3,8.057863778
1985,12,4,8.049514384
1985,12,5,8.04116499
1985,12,6,8.032815596
1985,12,7,8.024466202
1985,12,8,8.016116808
1985,12,9,8.007767413
1985,12,10,7.999418019
1985,12,11,7.991068625
1985,12,12,7.982719231
1985,12,13,7.974369837
1985,12,14,7.966020443
1985,12,15,7.957671049
1985,12,16,7.949321654
1985,12,17,7.94097226
1985,12,18,7.932622866
1985,12,19,7.924273472
1985,12,20,7.915924078
1985,12,21,7.907574684
1985,12,22,7.89922529
1985,12,23,7.890875895
1985,12,24,7.882526501
1985,12,25,7.874177107
1985,12,26,7.865827713
1985,12,27,7.857478319
1985,12,28,7.849128925
1985,12,29,7.84077953
1985,12,30,7.832430136
1985,12,31,7.860836246
1986,1,1,7.889242356
1986,1,2,7.917648466
1986,1,3,7.946054576
1986,1,4,7.974460685
1986,1,5,8.002866795
1986,1,6,8.031272905
1986,1,7,8.059679015
1986,1,8,8.088085125
1986,1,9,8.116491234
1986,1,10,8.144897344
1986,1,11,8.173303454
1986,1,12,8.201709564
1986,1,13,8.243123259
1986,1,14,8.284536954
1986,1,15,8.325950649
1986,1,16,8.367364344
1986,1,17,8.408778039
1986,1,18,8.450191733
1986,1,19,8.491605428
1986,1,20,8.533019123
1986,1,21,8.574432818
1986,1,22,8.615846513
1986,1,23,8.657260208
1986,1,24,8.698673903
1986,1,25,8.740087598
1986,1,26,8.781501293
1986,1,27,8.797884568
1986,1,28,8.814267843
1986,1,29,8.830651118
1986,1,30,8.847034393
1986,1,31,8.863417668
1986,2,1,8.879800943
1986,2,2,8.896184218
1986,2,3,8.912567494
1986,2,4,8.928950769
1986,2,5,8.945334044
1986,2,6,8.961717319
1986,2,7,8.978100594
1986,2,8,8.994483869
1986,2,9,9.010867144
1986,2,10,9.027250419
1986,2,11,9.043633694
1986,2,12,9.060016969
1986,2,13,9.076400244
1986,2,14,9.092783519
1986,2,15,9.109166794
1986,2,16,9.125550069
1986,2,17,9.141933344
1986,2,18,9.188872952
1986,2,19,9.235812559
1986,2,20,9.282752166
1986,2,21,9.329691773
1986,2,22,9.37663138
1986,2,23,9.423570987
1986,2,24,9.470510595
1986,2,25,9.517450202
1986,2,26,9.564389809
1986,2,27,9.611329416
1986,2,28,9.658269023
1986,3,1,9.70520863
1986,3,2,9.752148238
1986,3,3,9.675761248
1986,3,4,9.599374259
1986,3,5,9.52298727
1986,3,6,9.44660028
1986,3,7,9.370213291
1986,3,8,9.293826302
1986,3,9,9.217439313
1986,3,10,9.141052323
1986,3,11,9.064665334
1986,3,12,8.988278345
1986,3,13,8.911891355
1986,3,14,8.835504366
1986,3,15,8.759117377
1986,3,16,8.682730387
1986,3,17,8.703836545
1986,3,18,8.724942702
1986,3,19,8.746048859
1986,3,20,8.767155017
1986,3,21,8.788261174
1986,3,22,8.809367331
1986,3,23,8.830473488
1986,3,24,8.851579646
1986,3,25,8.872685803
1986,3,26,8.89379196
1986,3,27,8.914898118
1986,3,28,8.936004275
1986,3,29,8.957110432
1986,3,30,8.97821659
1986,3,31,8.999322747
1986,4,1,8.962151058
1986,4,2,8.92497937
1986,4,3,8.887807681
1986,4,4,8.850635993
1986,4,5,8.813464304
1986,4,6,8.776292615
1986,4,7,8.739120927
1986,4,8,8.701949238
1986,4,9,8.66477755
1986,4,10,8.627605861
1986,4,11,8.590434173
1986,4,12,8.553262484
1986,4,13,8.516090795
1986,4,14,8.482772715
1986,4,15,8.449454634
1986,4,16,8.416136553
1986,4,17,8.382818472
1986,4,18,8.349500391
1986,4,19,8.31618231
1986,4,20,8.282864229
1986,4,21,8.249546148
1986,4,22,8.216228067
1986,4,23,8.182909986
1986,4,24,8.149591906
1986,4,25,8.116273825
1986,4,26,8.082955744
1986,4,27,8.049637663
1986,4,28,8.066423644
1986,4,29,8.083209624
1986,4,30,8.099995605
1986,5,1,8.116781586
1986,5,2,8.133567567
1986,5,3,8.150353548
1986,5,4,8.167139529
1986,5,5,8.183925509
1986,5,6,8.20071149
1986,5,7,8.217497471
1986,5,8,8.234283452
1986,5,9,8.251069433
1986,5,10,8.267855413
1986,5,11,8.284641394
1986,5,12,8.301427375
1986,5,13,8.318213356
1986,5,14,8.334999337
1986,5,15,8.351785318
1986,5,16,8.368571298
1986,5,17,8.385357279
1986,5,18,8.40214326
1986,5,19,8.338108838
1986,5,20,8.274074417
1986,5,21,8.210039995
1986,5,22,8.146005573
1986,5,23,8.081971152
1986,5,24,8.01793673
1986,5,25,7.953902308
