year,month,day,oxy_deep
2008,7,7,6.962110952
2008,7,8,6.956520726
2008,7,9,6.950929495
2008,7,10,6.94533726
2008,7,11,6.939744022
2008,7,12,6.934149783
2008,7,13,6.928554544
2008,7,14,6.922958305
2008,7,15,6.917361068
2008,7,16,6.911762834
2008,7,17,6.906163605
2008,7,18,6.900563381
2008,7,19,6.894962163
2008,7,20,6.889359953
2008,7,21,6.883756752
2008,7,22,6.878152561
2008,7,23,6.872547381
2008,7,24,6.866941213
2008,7,25,6.861334059
2008,7,26,6.855725919
2008,7,27,6.850116795
2008,7,28,6.844506687
2008,7,29,6.838895598
2008,7,30,6.833283528
2008,7,31,6.827670477
2008,8,1,6.822056449
2008,8,2,6.816441442
2008,8,3,6.810825459
2008,8,4,6.805208501
2008,8,5,6.799590569
2008,8,6,6.793971664
2008,8,7,6.788351787
2008,8,8,6.782730939
2008,8,9,6.777109121
2008,8,10,6.771486335
2008,8,11,6.765862581
2008,8,12,6.760237861
2008,8,13,6.754612176
2008,8,14,6.748985527
2008,8,15,6.743357914
2008,8,16,6.73772934
2008,8,17,6.732099805
2008,8,18,6.726469311
2008,8,19,6.720837858
2008,8,20,6.715205447
2008,8,21,6.709572081
2008,8,22,6.703937758
2008,8,23,6.698302482
2008,8,24,6.692666253
2008,8,25,6.687029072
2008,8,26,6.68139094
2008,8,27,6.675751858
2008,8,28,6.670111828
2008,8,29,6.66447085
2008,8,30,6.658828926
2008,8,31,6.653186056
2008,9,1,6.647542242
2008,9,2,6.641897485
2008,9,3,6.636251786
2008,9,4,6.630605146
2008,9,5,6.624957566
2008,9,6,6.619309047
2008,9,7,6.613659591
2008,9,8,6.608009197
2008,9,9,6.602357868
2008,9,10,6.596705605
2008,9,11,6.591052408
2008,9,12,6.585398279
2008,9,13,6.579743219
2008,9,14,6.574087228
2008,9,15,6.568430308
2008,9,16,6.562772461
2008,9,17,6.557113686
2008,9,18,6.551453985
2008,9,19,6.54579336
2008,9,20,6.54013181
2008,9,21,6.534469339
2008,9,22,6.528805945
2008,9,23,6.523141631
2008,9,24,6.517476397
2008,9,25,6.511810245
2008,9,26,6.506143175
2008,9,27,6.500475189
2008,9,28,6.494806288
2008,9,29,6.489136473
2008,9,30,6.483465744
2008,10,1,6.477794104
2008,10,2,6.472121552
2008,10,3,6.46644809
2008,10,4,6.460773719
2008,10,5,6.455098441
2008,10,6,6.449422255
2008,10,7,6.443745164
2008,10,8,6.438067168
2008,10,9,6.432388268
2008,10,10,6.426708466
2008,10,11,6.421027762
2008,10,12,6.415346157
2008,10,13,6.409663653
2008,10,14,6.40398025
2008,10,15,6.398295949
2008,10,16,6.392610753
2008,10,17,6.38692466
2008,10,18,6.381237674
2008,10,19,6.375549794
2008,10,20,6.369861022
2008,10,21,6.364171358
2008,10,22,6.358480804
2008,10,23,6.352789361
2008,10,24,6.34709703
2008,10,25,6.341403812
2008,10,26,6.335709707
2008,10,27,6.330014717
2008,10,28,6.324318843
2008,10,29,6.318622086
2008,10,30,6.312924447
2008,10,31,6.307225927
2008,11,1,6.301526527
2008,11,2,6.295826248
2008,11,3,6.290125091
2008,11,4,6.284423056
2008,11,5,6.278720146
2008,11,6,6.273016361
2008,11,7,6.267311702
2008,11,8,6.26160617
2008,11,9,6.255899766
2008,11,10,6.250192491
2008,11,11,6.244484346
2008,11,12,6.238775332
2008,11,13,6.23306545
2008,11,14,6.227354701
2008,11,15,6.221643086
2008,11,16,6.215930607
2008,11,17,6.210217263
2008,11,18,6.204503057
2008,11,19,6.198787988
2008,11,20,6.193072059
2008,11,21,6.187355269
2008,11,22,6.181637621
2008,11,23,6.175919115
2008,11,24,6.170199751
2008,11,25,6.164479532
2008,11,26,6.158758458
2008,11,27,6.153036529
2008,11,28,6.147313748
2008,11,29,6.141590115
2008,11,30,6.13586563
2008,12,1,6.130140296
2008,12,2,6.124417639
2008,12,3,6.118697657
2008,12,4,6.112980384
2008,12,5,6.107265819
2008,12,6,6.101553957
2008,12,7,6.095844835
2008,12,8,6.09013845
2008,12,9,6.084434797
2008,12,10,6.078733875
2008,12,11,6.07303568
2008,12,12,6.067340248
2008,12,13,6.061647577
2008,12,14,6.055957663
2008,12,15,6.050270544
2008,12,16,6.044586215
2008,12,17,6.038904675
2008,12,18,6.033225919
2008,12,19,6.027549945
2008,12,20,6.021876749
2008,12,21,6.01624933
2008,12,22,6.010624633
2008,12,23,6.005002655
2008,12,24,5.999383434
2008,12,25,5.993766966
2008,12,26,5.988244113
2008,12,27,5.982723819
2008,12,28,5.977206124
2008,12,29,5.971691064
2008,12,30,5.966178679
2008,12,31,5.960668966
2009,1,1,5.955161964
2009,1,2,5.949657669
2009,1,3,5.944156122
2009,1,4,5.938657364
2009,1,5,5.933161437
2009,1,6,5.927668336
2009,1,7,5.922178106
2009,1,8,5.916690789
2009,1,9,5.911206429
2009,1,10,5.905725071
2009,1,11,5.900246813
2009,1,12,5.894771702
2009,1,13,5.889299787
2009,1,14,5.883831153
2009,1,15,5.878365811
2009,1,16,5.872903757
2009,1,17,5.867445002
2009,1,18,5.861989543
2009,1,19,5.856537391
2009,1,20,5.85113415
2009,1,21,5.845734155
2009,1,22,5.840337402
2009,1,23,5.834943887
2009,1,24,5.829553621
2009,1,25,5.824166617
2009,1,26,5.818782871
2009,1,27,5.81340238
2009,1,28,5.808025155
2009,1,29,5.802651211
2009,1,30,5.79728056
2009,1,31,5.791913252
2009,2,1,5.786549302
2009,2,2,5.781188746
2009,2,3,5.775831619
2009,2,4,5.770477941
2009,2,5,5.765127727
2009,2,6,5.759780974
2009,2,7,5.754437677
2009,2,8,5.749097834
2009,2,9,5.743761438
2009,2,10,5.738428509
2009,2,11,5.733099065
2009,2,12,5.727773102
2009,2,13,5.722450616
2009,2,14,5.717131625
2009,2,15,5.711816201
2009,2,16,5.706504315
2009,2,17,5.701195913
2009,2,18,5.695890918
2009,2,19,5.690589264
2009,2,20,5.685290903
2009,2,21,5.679995781
2009,2,22,5.674703842
2009,2,23,5.669415024
2009,2,24,5.664129262
2009,2,25,5.658846482
2009,2,26,5.653566628
2009,2,27,5.648289668
2009,2,28,5.643015542
2009,3,1,5.637744183
2009,3,2,5.632475518
2009,3,3,5.629363825
2009,3,4,5.626248266
2009,3,5,5.623128847
2009,3,6,5.620005572
2009,3,7,5.616879128
2009,3,8,5.613749519
2009,3,9,5.610616643
2009,3,10,5.607480503
2009,3,11,5.604341104
2009,3,12,5.601538647
2009,3,13,5.598731969
2009,3,14,5.595921073
2009,3,15,5.593105966
2009,3,16,5.590286651
2009,3,17,5.587463134
2009,3,18,5.584635419
2009,3,19,5.581803512
2009,3,20,5.578967416
2009,3,21,5.576127138
2009,3,22,5.573282682
2009,3,23,5.570434052
2009,3,24,5.567581254
2009,3,25,5.564724292
2009,3,26,5.561863171
2009,3,27,5.558997896
2009,3,28,5.556128472
2009,3,29,5.553254903
2009,3,30,5.550377194
2009,3,31,5.547495351
2009,4,1,5.544609377
2009,4,2,5.541719278
2009,4,3,5.538825058
2009,4,4,5.535926722
2009,4,5,5.533024275
2009,4,6,5.530117721
2009,4,7,5.527207066
2009,4,8,5.524292314
2009,4,9,5.52137347
2009,4,10,5.518450538
2009,4,11,5.515523523
2009,4,12,5.512592431
2009,4,13,5.509657265
2009,4,14,5.50671803
2009,4,15,5.503774731
2009,4,16,5.500827373
2009,4,17,5.49787596
2009,4,18,5.494920498
2009,4,19,5.49196099
2009,4,20,5.488997441
2009,4,21,5.486029857
2009,4,22,5.483058241
2009,4,23,5.480082599
2009,4,24,5.477102935
2009,4,25,5.474119253
2009,4,26,5.471131559
2009,4,27,5.468139857
2009,4,28,5.465144151
2009,4,29,5.462144446
2009,4,30,5.459140747
2009,5,1,5.456133059
2009,5,2,5.453121386
2009,5,3,5.450105732
2009,5,4,5.447086102
2009,5,5,5.444062501
2009,5,6,5.441034934
2009,5,7,5.438003404
2009,5,8,5.434967917
2009,5,9,5.431928477
2009,5,10,5.428885089
2009,5,11,5.425837757
2009,5,12,5.422786486
2009,5,13,5.41973128
2009,5,14,5.416672144
2009,5,15,5.413609082
2009,5,16,5.410542099
2009,5,17,5.407471199
2009,5,18,5.404396388
2009,5,19,5.401317669
2009,5,20,5.398235047
2009,5,21,5.395148526
2009,5,22,5.392058111
2009,5,23,5.388963807
2009,5,24,5.385865618
2009,5,25,5.382763548
2009,5,26,5.379657602
2009,5,27,5.376547785
2009,5,28,5.3734341
2009,5,29,5.370316553
2009,5,30,5.367195147
2009,5,31,5.364069888
2009,6,1,5.360940779
2009,6,2,5.357807825
2009,6,3,5.354671031
2009,6,4,5.351530401
2009,6,5,5.34838594
2009,6,6,5.345237651
2009,6,7,5.342085539
2009,6,8,5.338929609
2009,6,9,5.335769865
2009,6,10,5.332606312
2009,6,11,5.329438954
2009,6,12,5.326267794
2009,6,13,5.323092839
2009,6,14,5.319914091
2009,6,15,5.316731556
2009,6,16,5.313545237
2009,6,17,5.31035514
2009,6,18,5.307161268
2009,6,19,5.303963626
2009,6,20,5.300762218
2009,6,21,5.297557049
2009,6,22,5.294348122
2009,6,23,5.291135443
2009,6,24,5.287919015
2009,6,25,5.284698844
2009,6,26,5.281474932
2009,6,27,5.278247285
2009,6,28,5.275015907
2009,6,29,5.271780802
2009,6,30,5.268541974
2009,7,1,5.265299428
2009,7,2,5.262053168
2009,7,3,5.258803198
2009,7,4,5.255549523
2009,7,5,5.252292147
2009,7,6,5.249031073
2009,7,7,5.245766308
2009,7,8,5.242497853
2009,7,9,5.239225715
2009,7,10,5.235949897
2009,7,11,5.232670403
2009,7,12,5.229387238
2009,7,13,5.226100406
2009,7,14,5.222809911
2009,7,15,5.219515757
2009,7,16,5.216217949
2009,7,17,5.212916491
2009,7,18,5.209611386
2009,7,19,5.20630264
2009,7,20,5.202990256
2009,7,21,5.199674239
2009,7,22,5.196354593
2009,7,23,5.193031321
2009,7,24,5.189704429
2009,7,25,5.18637392
2009,7,26,5.183039799
2009,7,27,5.179702069
2009,7,28,5.176360735
2009,7,29,5.173015801
2009,7,30,5.169667271
2009,7,31,5.16631515
2009,8,1,5.16295944
2009,8,2,5.159600148
2009,8,3,5.156237276
2009,8,4,5.152870829
2009,8,5,5.149500811
2009,8,6,5.146127227
2009,8,7,5.142750079
2009,8,8,5.139369373
2009,8,9,5.135985112
2009,8,10,5.132597301
2009,8,11,5.129205943
2009,8,12,5.125811043
2009,8,13,5.122412605
2009,8,14,5.119010632
2009,8,15,5.11560513
2009,8,16,5.112196102
2009,8,17,5.108783552
2009,8,18,5.105367484
2009,8,19,5.101947902
2009,8,20,5.098524811
2009,8,21,5.095098213
2009,8,22,5.091668115
2009,8,23,5.088234518
2009,8,24,5.084797429
2009,8,25,5.081356849
2009,8,26,5.077912784
2009,8,27,5.074465238
2009,8,28,5.071014214
2009,8,29,5.067559717
2009,8,30,5.064101751
2009,8,31,5.060640319
2009,9,1,5.057175425
2009,9,2,5.053707074
2009,9,3,5.05023527
2009,9,4,5.046760016
2009,9,5,5.043281317
2009,9,6,5.039799176
2009,9,7,5.036313598
2009,9,8,5.032824586
2009,9,9,5.029332145
2009,9,10,5.025836278
2009,9,11,5.022336989
2009,9,12,5.018834283
2009,9,13,5.015328163
2009,9,14,5.011818632
2009,9,15,5.008305696
2009,9,16,5.004789358
2009,9,17,5.001269622
2009,9,18,4.997746492
2009,9,19,4.994219972
2009,9,20,4.990690065
2009,9,21,4.987156776
2009,9,22,4.983620108
2009,9,23,4.980080066
2009,9,24,4.976536653
2009,9,25,4.972989873
2009,9,26,4.96943973
2009,9,27,4.965886229
2009,9,28,4.962329372
2009,9,29,4.958769163
2009,9,30,4.955205608
2009,10,1,4.951638708
2009,10,2,4.948068469
2009,10,3,4.944494894
2009,10,4,4.940917987
2009,10,5,4.937337752
2009,10,6,4.933754193
2009,10,7,4.930167313
2009,10,8,4.926577116
2009,10,9,4.922983607
2009,10,10,4.919386788
2009,10,11,4.915786665
2009,10,12,4.91218324
2009,10,13,4.908576517
2009,10,14,4.904966501
2009,10,15,4.901353195
2009,10,16,4.897736602
2009,10,17,4.894116727
2009,10,18,4.890493574
2009,10,19,4.886867145
2009,10,20,4.883237446
2009,10,21,4.879604479
2009,10,22,4.875968249
2009,10,23,4.87232876
2009,10,24,4.868686014
2009,10,25,4.865040016
2009,10,26,4.861390769
2009,10,27,4.857738278
2009,10,28,4.854082546
2009,10,29,4.850423577
2009,10,30,4.846761374
2009,10,31,4.843095942
2009,11,1,4.839427283
2009,11,2,4.835755402
2009,11,3,4.832080303
2009,11,4,4.828401989
2009,11,5,4.824720463
2009,11,6,4.82103573
2009,11,7,4.817347794
2009,11,8,4.813656657
2009,11,9,4.809962324
2009,11,10,4.806264798
2009,11,11,4.802564083
2009,11,12,4.798860183
2009,11,13,4.795153102
2009,11,14,4.791442842
2009,11,15,4.787729408
2009,11,16,4.784012803
2009,11,17,4.780293032
2009,11,18,4.776570097
2009,11,19,4.772844002
2009,11,20,4.769114752
2009,11,21,4.765382349
2009,11,22,4.761646797
2009,11,23,4.7579081
2009,11,24,4.754166262
2009,11,25,4.750421286
2009,11,26,4.746673175
2009,11,27,4.742921934
2009,11,28,4.739167566
2009,11,29,4.735410075
2009,11,30,4.731649464
2009,12,1,4.727885736
2009,12,2,4.724122385
2009,12,3,4.72035941
2009,12,4,4.716596811
2009,12,5,4.712834587
2009,12,6,4.709072773
2009,12,7,4.70531137
2009,12,8,4.701550377
2009,12,9,4.697789792
2009,12,10,4.694029617
2009,12,11,4.69026985
2009,12,12,4.68651049
2009,12,13,4.682751538
2009,12,14,4.67899303
2009,12,15,4.675234964
2009,12,16,4.671477377
2009,12,17,4.66772027
2009,12,18,4.663963641
2009,12,19,4.66020749
2009,12,20,4.656451817
2009,12,21,4.652696657
2009,12,22,4.648942012
2009,12,23,4.645226001
2009,12,24,4.64151042
2009,12,25,4.63779527
2009,12,26,4.63408055
2009,12,27,4.630366296
2009,12,28,4.62665251
2009,12,29,4.622939189
2009,12,30,4.619265653
2009,12,31,4.615631473
2010,1,1,4.611997592
2010,1,2,4.608364047
2010,1,3,4.604730875
2010,1,4,4.601098115
2010,1,5,4.597465804
2010,1,6,4.593833942
2010,1,7,4.590202529
2010,1,8,4.586571563
2010,1,9,4.582941085
2010,1,10,4.579311094
2010,1,11,4.57568163
2010,1,12,4.572052691
2010,1,13,4.568424278
2010,1,14,4.564796431
2010,1,15,4.561169149
2010,1,16,4.557542433
2010,1,17,4.55391628
2010,1,18,4.550333112
2010,1,19,4.546750417
2010,1,20,4.543168194
2010,1,21,4.539586483
2010,1,22,4.536005326
2010,1,23,4.532424721
2010,1,24,4.528844669
2010,1,25,4.525265169
2010,1,26,4.521686263
2010,1,27,4.518107949
2010,1,28,4.514530272
2010,1,29,4.510953274
2010,1,30,4.507376956
2010,1,31,4.503801315
2010,2,1,4.500226351
2010,2,2,4.496652156
2010,2,3,4.493078775
2010,2,4,4.489506207
2010,2,5,4.485982611
2010,2,6,4.482459722
2010,2,7,4.478937588
2010,2,8,4.475416207
2010,2,9,4.471895627
2010,2,10,4.468375846
2010,2,11,4.464856962
2010,2,12,4.461339071
2010,2,13,4.457822208
2010,2,14,4.4543064
2010,2,15,4.450791687
2010,2,16,4.447278098
2010,2,17,4.443765678
2010,2,18,4.440254496
2010,2,19,4.436744605
2010,2,20,4.433236044
2010,2,21,4.429728833
2010,2,22,4.42622295
2010,2,23,4.423992416
2010,2,24,4.421760489
2010,2,25,4.419527171
2010,2,26,4.417292464
2010,2,27,4.415056369
2010,2,28,4.412818888
2010,3,1,4.410580022
2010,3,2,4.408339773
2010,3,3,4.406094654
2010,3,4,4.403844669
2010,3,5,4.401589825
2010,3,6,4.399330277
2010,3,7,4.397066511
2010,3,8,4.394799464
2010,3,9,4.39252963
2010,3,10,4.390257422
2010,3,11,4.387983095
2010,3,12,4.385706359
2010,3,13,4.383426939
2010,3,14,4.381144487
2010,3,15,4.378858674
2010,3,16,4.376569186
2010,3,17,4.374275607
2010,3,18,4.373384303
2010,3,19,4.372486572
2010,3,20,4.371582421
2010,3,21,4.370671858
2010,3,22,4.36975489
2010,3,23,4.368831525
2010,3,24,4.367901769
2010,3,25,4.366965631
2010,3,26,4.366023117
2010,3,27,4.365074236
2010,3,28,4.364118994
2010,3,29,4.363157398
2010,3,30,4.362189457
2010,3,31,4.361215177
2010,4,1,4.360234565
2010,4,2,4.35924763
2010,4,3,4.358254377
2010,4,4,4.357254816
2010,4,5,4.356248952
2010,4,6,4.355236793
2010,4,7,4.354218347
2010,4,8,4.35319362
2010,4,9,4.35216262
2010,4,10,4.351125354
2010,4,11,4.350081829
2010,4,12,4.349032054
2010,4,13,4.347976033
2010,4,14,4.346913776
2010,4,15,4.345845289
2010,4,16,4.34477058
2010,4,17,4.343689655
2010,4,18,4.342602521
2010,4,19,4.341509187
2010,4,20,4.340409658
2010,4,21,4.339303943
2010,4,22,4.338192048
2010,4,23,4.33707398
2010,4,24,4.335949747
2010,4,25,4.334819356
2010,4,26,4.333682814
2010,4,27,4.332540127
2010,4,28,4.331391304
2010,4,29,4.33023635
2010,4,30,4.329075274
2010,5,1,4.327908081
2010,5,2,4.326734781
2010,5,3,4.325555378
2010,5,4,4.324369881
2010,5,5,4.323178296
2010,5,6,4.32198063
2010,5,7,4.320776891
2010,5,8,4.319567086
2010,5,9,4.31835122
2010,5,10,4.317129303
2010,5,11,4.315901339
2010,5,12,4.314667337
2010,5,13,4.313427303
2010,5,14,4.312181245
2010,5,15,4.310929169
2010,5,16,4.309671082
2010,5,17,4.308406991
2010,5,18,4.307136904
2010,5,19,4.305860826
2010,5,20,4.304578765
2010,5,21,4.303290728
2010,5,22,4.301996722
2010,5,23,4.300696753
2010,5,24,4.299390829
2010,5,25,4.298078956
2010,5,26,4.296761142
2010,5,27,4.295437392
2010,5,28,4.294107714
2010,5,29,4.292772115
2010,5,30,4.291430602
2010,5,31,4.290083181
2010,6,1,4.288729859
2010,6,2,4.287370644
2010,6,3,4.286005541
2010,6,4,4.284634558
2010,6,5,4.283257701
2010,6,6,4.281874977
2010,6,7,4.280486394
2010,6,8,4.279091957
2010,6,9,4.277691673
2010,6,10,4.27628555
2010,6,11,4.274873594
2010,6,12,4.273455811
2010,6,13,4.272032209
2010,6,14,4.270602794
2010,6,15,4.269167573
2010,6,16,4.267726552
2010,6,17,4.266279738
2010,6,18,4.264827139
2010,6,19,4.26336876
2010,6,20,4.261904608
2010,6,21,4.26043469
2010,6,22,4.258959013
2010,6,23,4.257477583
2010,6,24,4.255990407
2010,6,25,4.254497492
2010,6,26,4.252998843
2010,6,27,4.251494468
2010,6,28,4.249984374
2010,6,29,4.248468566
2010,6,30,4.246947052
2010,7,1,4.245419838
2010,7,2,4.243886931
2010,7,3,4.242348337
2010,7,4,4.240804063
2010,7,5,4.239254115
2010,7,6,4.2376985
2010,7,7,4.236137225
2010,7,8,4.234570296
2010,7,9,4.232997719
2010,7,10,4.231419501
2010,7,11,4.229835649
2010,7,12,4.228246168
2010,7,13,4.226651067
2010,7,14,4.22505035
2010,7,15,4.223444025
2010,7,16,4.221832097
2010,7,17,4.220214575
2010,7,18,4.218591463
2010,7,19,4.216962768
2010,7,20,4.215328497
2010,7,21,4.213688657
2010,7,22,4.212043253
2010,7,23,4.210392292
2010,7,24,4.208735781
2010,7,25,4.207073725
2010,7,26,4.205406132
2010,7,27,4.203733008
2010,7,28,4.202054358
2010,7,29,4.20037019
2010,7,30,4.19868051
2010,7,31,4.196985324
2010,8,1,4.195284638
2010,8,2,4.193578459
2010,8,3,4.191866794
2010,8,4,4.190149648
2010,8,5,4.188427028
2010,8,6,4.18669894
2010,8,7,4.18496539
2010,8,8,4.183226386
2010,8,9,4.181481932
2010,8,10,4.179732036
2010,8,11,4.177976703
2010,8,12,4.17621594
2010,8,13,4.174449754
2010,8,14,4.172678149
2010,8,15,4.170901134
2010,8,16,4.169118713
2010,8,17,4.167330894
2010,8,18,4.165537682
2010,8,19,4.163739084
2010,8,20,4.161935105
2010,8,21,4.160125753
2010,8,22,4.158311033
2010,8,23,4.156490951
2010,8,24,4.154665514
2010,8,25,4.152834728
2010,8,26,4.150998598
2010,8,27,4.149157132
2010,8,28,4.147310335
2010,8,29,4.145458214
2010,8,30,4.143600774
2010,8,31,4.141738022
2010,9,1,4.139869964
2010,9,2,4.137996605
2010,9,3,4.136117953
2010,9,4,4.134234013
2010,9,5,4.132344792
2010,9,6,4.130450294
2010,9,7,4.128550528
2010,9,8,4.126645497
2010,9,9,4.12473521
2010,9,10,4.122819671
2010,9,11,4.120898887
2010,9,12,4.118972864
2010,9,13,4.117041608
2010,9,14,4.115105124
2010,9,15,4.11316342
2010,9,16,4.1112165
2010,9,17,4.109264372
2010,9,18,4.10730704
2010,9,19,4.105344512
2010,9,20,4.103376792
2010,9,21,4.101403888
2010,9,22,4.099425804
2010,9,23,4.097442548
2010,9,24,4.095454124
2010,9,25,4.093460539
2010,9,26,4.091461799
2010,9,27,4.08945791
2010,9,28,4.087448877
2010,9,29,4.085434708
2010,9,30,4.083415406
2010,10,1,4.08139098
2010,10,2,4.079361433
2010,10,3,4.077326773
2010,10,4,4.075287006
2010,10,5,4.073242136
2010,10,6,4.07119217
2010,10,7,4.069137115
2010,10,8,4.067076975
2010,10,9,4.065011756
2010,10,10,4.062941465
2010,10,11,4.060866108
2010,10,12,4.05878569
2010,10,13,4.056700216
2010,10,14,4.054609694
2010,10,15,4.052514128
2010,10,16,4.050413525
2010,10,17,4.04830789
2010,10,18,4.046197229
2010,10,19,4.044081548
2010,10,20,4.041960853
2010,10,21,4.03983515
2010,10,22,4.037704443
2010,10,23,4.03556874
2010,10,24,4.033428045
2010,10,25,4.031282366
2010,10,26,4.029131706
2010,10,27,4.026976072
2010,10,28,4.024815471
2010,10,29,4.022649907
2010,10,30,4.020479386
2010,10,31,4.018303914
2010,11,1,4.016123497
2010,11,2,4.01393814
2010,11,3,4.01174785
2010,11,4,4.009552631
2010,11,5,4.00735249
2010,11,6,4.005147432
2010,11,7,4.002937462
2010,11,8,4.000722588
2010,11,9,3.998502813
2010,11,10,3.996278144
2010,11,11,3.994048587
2010,11,12,3.991814147
2010,11,13,3.98957483
2010,11,14,3.987330641
2010,11,15,3.985081586
2010,11,16,3.98282767
2010,11,17,3.9805689
2010,11,18,3.978305281
2010,11,19,3.976036818
2010,11,20,3.973763517
2010,11,21,3.971485384
2010,11,22,3.969202424
2010,11,23,3.966914642
2010,11,24,3.964622045
2010,11,25,3.962324638
2010,11,26,3.960022426
2010,11,27,3.957715416
2010,11,28,3.955403685
2010,11,29,3.953087241
2010,11,30,3.950766088
2010,12,1,3.948440232
2010,12,2,3.946113163
2010,12,3,3.943784883
2010,12,4,3.941455428
2010,12,5,3.9391248
2010,12,6,3.936793
2010,12,7,3.934482716
2010,12,8,3.932238134
2010,12,9,3.929992175
2010,12,10,3.927744983
2010,12,11,3.925496558
2010,12,12,3.923246904
2010,12,13,3.92099602
2010,12,14,3.918743908
2010,12,15,3.916490607
2010,12,16,3.914236119
2010,12,17,3.911980443
2010,12,18,3.909723583
2010,12,19,3.907465576
2010,12,20,3.905206425
2010,12,21,3.902976882
2010,12,22,3.900746123
2010,12,23,3.898514151
2010,12,24,3.896280965
2010,12,25,3.894046569
2010,12,26,3.891811
2010,12,27,3.889574299
2010,12,28,3.887336466
2010,12,29,3.885097504
2010,12,30,3.882857412
2010,12,31,3.880616193
2011,1,1,3.878373849
2011,1,2,3.876130379
2011,1,3,3.873885825
2011,1,4,3.871640187
2011,1,5,3.869393508
2011,1,6,3.867145787
2011,1,7,3.86520513
2011,1,8,3.863262745
2011,1,9,3.861318635
2011,1,10,3.859372802
2011,1,11,3.857425248
2011,1,12,3.855475975
2011,1,13,3.853667029
2011,1,14,3.851856205
2011,1,15,3.850043503
2011,1,16,3.848228926
2011,1,17,3.846412477
2011,1,18,3.844594157
2011,1,19,3.842774038
2011,1,20,3.840952229
2011,1,21,3.839128807
2011,1,22,3.837303851
2011,1,23,3.835477404
2011,1,24,3.833649508
2011,1,25,3.831820248
2011,1,26,3.829989625
2011,1,27,3.828191671
2011,1,28,3.826392275
2011,1,29,3.824591482
2011,1,30,3.822789381
2011,1,31,3.820986019
2011,2,1,3.819181488
2011,2,2,3.817375888
2011,2,3,3.815569248
2011,2,4,3.813761591
2011,2,5,3.811952927
2011,2,6,3.810172546
2011,2,7,3.808419988
2011,2,8,3.806694773
2011,2,9,3.804996539
2011,2,10,3.80329711
2011,2,11,3.801596487
2011,2,12,3.799894673
2011,2,13,3.798680171
2011,2,14,3.797463104
2011,2,15,3.796243475
2011,2,16,3.795021287
2011,2,17,3.793796542
2011,2,18,3.792569244
2011,2,19,3.791339397
2011,2,20,3.790107001
2011,2,21,3.788872062
2011,2,22,3.78763458
2011,2,23,3.786394561
2011,2,24,3.785152252
2011,2,25,3.783907939
2011,2,26,3.782893532
2011,2,27,3.781876329
2011,2,28,3.780856333
2011,3,1,3.779833548
2011,3,2,3.778807976
2011,3,3,3.77777628
2011,3,4,3.776739755
2011,3,5,3.775698716
2011,3,6,3.774907702
2011,3,7,3.774110146
2011,3,8,3.773306054
2011,3,9,3.772495434
2011,3,10,3.771678294
2011,3,11,3.770854642
2011,3,12,3.770024484
2011,3,13,3.769187829
2011,3,14,3.768344683
2011,3,15,3.767495055
2011,3,16,3.766638952
2011,3,17,3.765776381
2011,3,18,3.76490735
2011,3,19,3.764031866
2011,3,20,3.763149936
2011,3,21,3.762261569
2011,3,22,3.761366771
2011,3,23,3.760465551
2011,3,24,3.759557914
2011,3,25,3.758643869
2011,3,26,3.757723424
2011,3,27,3.756796585
2011,3,28,3.75586336
2011,3,29,3.754923756
2011,3,30,3.753977781
2011,3,31,3.753025442
2011,4,1,3.752066746
2011,4,2,3.751101701
2011,4,3,3.750130313
2011,4,4,3.749152592
2011,4,5,3.748168542
2011,4,6,3.747178173
2011,4,7,3.746181491
2011,4,8,3.745178503
2011,4,9,3.744169218
2011,4,10,3.743153641
2011,4,11,3.742131781
2011,4,12,3.741103644
2011,4,13,3.740069238
2011,4,14,3.73902857
2011,4,15,3.737981647
2011,4,16,3.736928477
2011,4,17,3.735869066
2011,4,18,3.734803422
2011,4,19,3.733731553
2011,4,20,3.732653464
2011,4,21,3.731569165
2011,4,22,3.73047866
2011,4,23,3.729381959
2011,4,24,3.728279067
2011,4,25,3.727169993
2011,4,26,3.726054742
2011,4,27,3.724933323
2011,4,28,3.723805743
2011,4,29,3.722672008
2011,4,30,3.721532125
2011,5,1,3.720386103
2011,5,2,3.719233947
2011,5,3,3.718075665
2011,5,4,3.716911264
2011,5,5,3.715740751
2011,5,6,3.714564133
2011,5,7,3.713381418
2011,5,8,3.712192611
2011,5,9,3.710997721
2011,5,10,3.709796754
2011,5,11,3.708589717
2011,5,12,3.707376617
2011,5,13,3.706157462
2011,5,14,3.704932258
2011,5,15,3.703701012
2011,5,16,3.702463731
2011,5,17,3.701220422
2011,5,18,3.699971093
2011,5,19,3.698715749
2011,5,20,3.697454399
2011,5,21,3.696187048
2011,5,22,3.694913704
2011,5,23,3.693634374
2011,5,24,3.692349065
2011,5,25,3.691057783
2011,5,26,3.689760536
2011,5,27,3.688457329
2011,5,28,3.687148172
2011,5,29,3.685833069
2011,5,30,3.684512028
2011,5,31,3.683185056
2011,6,1,3.681852159
2011,6,2,3.680513345
2011,6,3,3.679168621
2011,6,4,3.677817992
2011,6,5,3.676461466
2011,6,6,3.67509905
2011,6,7,3.673730751
2011,6,8,3.672356575
2011,6,9,3.670976529
2011,6,10,3.66959062
2011,6,11,3.668198854
2011,6,12,3.666801239
2011,6,13,3.665397781
2011,6,14,3.663988487
2011,6,15,3.662573364
2011,6,16,3.661152418
2011,6,17,3.659725656
